date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-11 20:50:00,0.606060606060606,0.0,0.4211956521739131,0.7789244186046498,0.4497270646240572,0.7044465174129337,0.3140243902439026,0.8756858710562399,0.36138132295719827,0.8863280694266624,0.25408417180569476,1.0,0.40633872182629344,0.8627906976744186,0.22443181818181812,0.7553912507701773,0.20051579626047378,0.7260127931769738,0.20811654526534862,0.6533442088091375,0.43102040816326476,0.0,0.7918918918918929,0.5581395348837209,0.625,0.4861538461538458,0.12547072509287385,0.12547072509287385
2016-01-11 21:00:00,0.606060606060606,0.0,0.4257246376811552,0.7555232558139504,0.45712273287550986,0.6949626865671643,0.3140243902439026,0.8653978052126181,0.36138132295719827,0.8763693270735504,0.27604673807205504,1.0,0.4112057477258241,0.8600943714189413,0.23358585858586167,0.7489833641404805,0.20406189555125742,0.7164179104477624,0.20811654526534862,0.6519168026101176,0.43102040816326476,0.0,0.7891891891891898,0.5581395348837209,0.625,0.48461538461538445,0.26716121271280413,0.26716121271280413
2016-01-11 21:10:00,0.606060606060606,0.0,0.4347826086956519,0.744186046511625,0.4648705758055993,0.6949626865671643,0.32418699186991895,0.8545953360768159,0.36138132295719827,0.8595817328211695,0.34382776154928507,1.0,0.4074975375166581,0.8553083923154702,0.22727272727272707,0.7467652495378928,0.21050934880722405,0.7142857142857157,0.20811654526534862,0.6490619902120738,0.4284081632653054,0.0,0.7918918918918929,0.5581395348837209,0.625,0.48307692307692307,0.38607554642406733,0.38607554642406733
2016-01-11 21:20:00,0.5454545454545454,0.0,0.4470108695652173,0.748546511627904,0.4683923225920015,0.7103544776119404,0.32418699186991895,0.8477366255144037,0.36138132295719827,0.849338454972258,0.34382776154928507,1.0,0.40309403789327314,0.8567239635995956,0.2367424242424241,0.7611829944547134,0.21695680206318224,0.7119166074389955,0.20811654526534862,0.6443515497553038,0.42579591836734654,0.0,0.7945945945945945,0.5581395348837209,0.625,0.48153846153846125,0.013286235771137925,0.013286235771137925
2016-01-11 21:30:00,0.5454545454545454,0.0,0.45606884057971486,0.7453488372093011,0.4824793097376332,0.7137748756218891,0.32418699186991895,0.8477366255144037,0.36138132295719827,0.8467776355100298,0.37147030185004937,0.8902279144816478,0.3997334723912161,0.8627569935962253,0.2367424242424241,0.7611829944547134,0.2234042553191491,0.7048092868988391,0.20811654526534862,0.6443515497553038,0.42318367346938723,0.0,0.7972972972972978,0.5581395348837209,0.625,0.47999999999999987,0.3823487556315188,0.3823487556315188
2016-01-11 21:40:00,0.5454545454545454,0.0,0.46059782608695654,0.7393895348837181,0.4860010565240358,0.7089552238805972,0.32418699186991895,0.8477366255144037,0.3649481193255544,0.8678332621994578,0.37904360056259234,0.7873638563937086,0.4020511037719451,0.8655207280080888,0.2367424242424241,0.757855822550832,0.22630560928433296,0.703624733475481,0.20811654526534862,0.6404975530179466,0.4205714285714279,0.0,0.8000000000000009,0.5581395348837209,0.625,0.4784615384615385,0.8697373466862194,0.8697373466862194
2016-01-11 21:50:00,0.5454545454545454,0.0,0.4755434782608696,0.7238372093023213,0.4860010565240358,0.7030472636815901,0.32418699186991895,0.8461934156378605,0.37856679636835544,0.8880352824014808,0.39684085253705126,0.7176784993949197,0.40517990613592914,0.8641725648803507,0.23437499999999978,0.7530499075785583,0.23210831721470027,0.7010187159440917,0.20811654526534862,0.6404975530179466,0.41795918367346896,0.0,0.8027027027027027,0.5581395348837209,0.625,0.47692307692307656,0.340302401818805,0.340302401818805
2016-01-11 22:00:00,0.606060606060606,0.0,0.4755434782608696,0.7148255813953479,0.49550977284733233,0.6890547263681577,0.32418699186991895,0.8431069958847739,0.3882944228274998,0.8721012946365043,0.41274477983338365,0.6755244050020168,0.40517990613592914,0.8627401415571284,0.22727272727272707,0.7467652495378928,0.23210831721470027,0.695214404169628,0.20117932708983322,0.6357871125611767,0.41534693877550966,0.0,0.8054054054054058,0.5581395348837209,0.625,0.47538461538461524,0.48205844698351336,0.48205844698351336
2016-01-11 22:10:00,1.0,0.0,0.48007246376811086,0.7078488372093013,0.49550977284733233,0.6763059701492535,0.327913279132795,0.8396776406035649,0.38180933852140075,0.8467776355100298,0.42069674348155006,0.6380092779346509,0.4074975375166581,0.8617458712504217,0.22727272727272707,0.7402341343191606,0.23855577047066756,0.6904761904761918,0.20117932708983322,0.6332177814029383,0.417306122448979,0.0,0.8027027027027027,0.5736434108527134,0.625,0.47615384615384615,0.5995648192567176,0.5995648192567176
2016-01-11 22:20:00,1.0,0.0,0.48913043478260887,0.6991279069767433,0.5060750132065504,0.669931592039799,0.3353658536585369,0.8396776406035649,0.3912127107652432,0.8521838099302901,0.4282700421940939,0.6160246066962505,0.4136392606755894,0.8570947084597239,0.22727272727272707,0.7330868761552681,0.24177949709864643,0.6845534233593933,0.20811654526534862,0.6357871125611767,0.41926530612244844,0.0009165902841665741,0.8000000000000009,0.589147286821705,0.625,0.47692307692307656,0.4935216542515847,0.4935216542515847
2016-01-11 22:30:00,1.0,0.0,0.48913043478260887,0.6901162790697655,0.5138228561366398,0.6578047263681577,0.3353658536585369,0.8323045267489713,0.43012321660181896,0.8496229904680623,0.434896678567561,0.588972367890279,0.4159568920563185,0.8496798112571619,0.22727272727272707,0.7231053604436227,0.24177949709864643,0.6845534233593933,0.20811654526534862,0.6328966150081585,0.4212244897959178,0.003208065994506626,0.7972972972972978,0.6046511627906976,0.625,0.4776923076923075,0.18614389931285896,0.18614389931285896
2016-01-11 22:40:00,1.0,0.0,0.48913043478260887,0.6813953488372073,0.5176967776016903,0.6517412935323366,0.3353658536585369,0.8292181069958846,0.47876134889753885,0.8349694124341993,0.4396299902629024,0.5743747478822112,0.4194333391274118,0.8405123019885409,0.22727272727272707,0.7181762168823179,0.23694390715667324,0.6876332622601293,0.20117932708983322,0.629078303425775,0.42318367346938723,0.005499541704864441,0.7945945945945945,0.6201550387596901,0.625,0.4784615384615385,0.8274123771505798,0.8274123771505798
2016-01-11 22:50:00,0.30303030303030304,0.0,0.48913043478260887,0.6744186046511609,0.5176967776016903,0.6455223880597019,0.3353658536585369,0.82201646090535,0.517671854734115,0.8267178830559114,0.4421859785783844,0.5601553045582903,0.4194333391274118,0.8398382204246714,0.21874999999999978,0.7181762168823179,0.23210831721470027,0.697583511016348,0.20811654526534862,0.6319331158238193,0.4251428571428566,0.0077910174152364675,0.7918918918918929,0.6356589147286819,0.625,0.4792307692307689,0.6684778496904737,0.6684778496904737
2016-01-11 23:00:00,0.30303030303030304,0.0,0.48913043478260887,0.6744186046511609,0.5176967776016903,0.6403917910447765,0.3269817073170731,0.8197016460905351,0.5342088197146593,0.8052354531227783,0.4498539435248303,0.5513816054860836,0.4182745234370475,0.8472194135490395,0.21874999999999978,0.7231053604436227,0.23855577047066756,0.7046908315565046,0.20811654526534862,0.6319331158238193,0.42710204081632597,0.010082493125580072,0.7891891891891898,0.6511627906976745,0.625,0.47999999999999987,0.7942730920586026,0.7942730920586026
2016-01-11 23:10:00,0.30303030303030304,0.0,0.48913043478260887,0.6744186046511609,0.5176967776016903,0.6403917910447765,0.32418699186991895,0.825788751714676,0.5212386511024607,0.7998292787025181,0.4498539435248303,0.5462384025816869,0.4159568920563185,0.8553758004718575,0.21874999999999978,0.7330868761552681,0.24177949709864643,0.7210376687988642,0.20811654526534862,0.6561990212071813,0.42318367346938723,0.012832263978012293,0.8027027027027027,0.6356589147286819,0.5568181818181819,0.48230769230769216,0.10785615767407969,0.10785615767407969
2016-01-11 23:20:00,0.24242424242424243,0.0,0.48913043478260887,0.6744186046511609,0.5176967776016903,0.6455223880597019,0.3140243902439026,0.8292181069958846,0.5144293125810595,0.8012519561815319,0.4498539435248303,0.542406212182331,0.4112057477258241,0.862082912032356,0.21874999999999978,0.7380160197165729,0.24177949709864643,0.73075100687041,0.20811654526534862,0.6644779771615028,0.41926530612244844,0.015582034830444513,0.8162162162162172,0.6201550387596901,0.4886363636363636,0.48461538461538445,0.7237317733876455,0.7237317733876455
2016-01-11 23:30:00,0.36363636363636365,0.0,0.4755434782608696,0.6757267441860444,0.5099489346716009,0.6483208955223878,0.3140243902439026,0.8323045267489713,0.5048638132295715,0.8069782330345712,0.4498539435248303,0.5402884227511087,0.40633872182629344,0.8654533198517016,0.21874999999999978,0.7467652495378928,0.24177949709864643,0.7414119876806444,0.20811654526534862,0.6719004893964116,0.41534693877550966,0.01833180568287318,0.8297297297297301,0.6046511627906976,0.42045454545454547,0.4869230769230768,0.41124030849534643,0.41124030849534643
2016-01-11 23:40:00,0.30303030303030304,0.0,0.4755434782608696,0.6815406976744147,0.5060750132065504,0.6522854477611939,0.3140243902439026,0.8323045267489713,0.49173151750972766,0.8079385403329067,0.4498539435248303,0.538069786204115,0.40517990613592914,0.8745871250421303,0.21874999999999978,0.749229821318547,0.24177949709864643,0.7506515043828477,0.20811654526534862,0.6773246329526941,0.4114285714285709,0.02108157653530185,0.8432432432432431,0.589147286821705,0.35227272727272724,0.4892307692307691,0.8209842223327793,0.8209842223327793
2016-01-11 23:50:00,0.18181818181818182,0.0,0.46059782608695654,0.6845930232558102,0.49550977284733233,0.6497201492537314,0.3079268292682926,0.825445816186559,0.48881322957198403,0.8164746052069995,0.4396299902629024,0.5342375958047594,0.40517990613592914,0.8786316144253459,0.21874999999999978,0.7551447935921146,0.24177949709864643,0.7591802890310353,0.20811654526534862,0.6801794453507377,0.40751020408163213,0.023831347387726964,0.8567567567567578,0.5736434108527134,0.2840909090909091,0.49153846153846137,0.6470675405295174,0.6470675405295174
2016-01-12 00:00:00,0.18181818181818182,0.0,0.46059782608695654,0.6901162790697655,0.49550977284733233,0.6531405472636798,0.30487804878048785,0.825788751714676,0.48232814526588497,0.8164746052069995,0.4396299902629024,0.5302037111738609,0.40517990613592914,0.8860802157061001,0.21874999999999978,0.7600739371534194,0.24177949709864643,0.7662876095711919,0.20811654526534862,0.6833197389885832,0.40359183673469334,0.026581118240159185,0.8702702702702707,0.5581395348837209,0.21590909090909088,0.4938461538461537,0.7829640050317691,0.7829640050317691
2016-01-12 00:10:00,0.12121212121212122,0.0,0.4470108695652173,0.701744186046511,0.4860010565240358,0.6595149253731343,0.30487804878048785,0.82201646090535,0.4758430609597952,0.8225921183667646,0.4396299902629024,0.5292960871319086,0.40309403789327314,0.8900572969329292,0.21874999999999978,0.7664818237831162,0.24887169568020284,0.778251599147123,0.20811654526534862,0.6871737357259402,0.4022857142857139,0.029330889092587853,0.8702702702702707,0.5581395348837209,0.2840909090909091,0.49230769230769234,0.5530271222848635,0.5530271222848635
2016-01-12 00:20:00,0.18181818181818182,0.0,0.4470108695652173,0.7078488372093013,0.4789575629512204,0.6595149253731343,0.30149051490515233,0.8173868312757202,0.4693579766536964,0.8311281832408577,0.4396299902629024,0.5272791448164575,0.40309403789327314,0.8938321536905967,0.22443181818181812,0.7812692544670349,0.24177949709864643,0.7803837953091699,0.20811654526534862,0.6903140293637853,0.40097959183673404,0.03208065994501652,0.8702702702702707,0.5581395348837209,0.35227272727272724,0.49076923076923046,0.5297062901063725,0.5297062901063725
2016-01-12 00:30:00,0.24242424242424243,0.0,0.4429347826086958,0.7132267441860443,0.4754358161648178,0.6609141791044779,0.29471544715447195,0.8173868312757202,0.4693579766536964,0.8352539479300041,0.43584334090663646,0.5251613553852352,0.40309403789327314,0.8917425008426018,0.22727272727272707,0.8045594577942069,0.24177949709864643,0.7910447761194044,0.20811654526534862,0.6918841761827104,0.3996734693877546,0.03483043079744519,0.8702702702702707,0.5581395348837209,0.42045454545454547,0.4892307692307691,0.7893886041332349,0.7893886041332349
2016-01-12 00:40:00,1.0,0.0,0.4347826086956519,0.7132267441860443,0.4754358161648178,0.6637126865671643,0.29471544715447195,0.8173868312757202,0.46222438391699416,0.8352539479300041,0.4282700421940939,0.5229427188382416,0.3985746567008518,0.8938321536905967,0.22727272727272707,0.8141712877387538,0.24177949709864643,0.7960199004975139,0.20811654526534862,0.694738988580754,0.39836734693877507,0.037580201649870304,0.8702702702702707,0.5581395348837209,0.4886363636363636,0.48769230769230765,0.023228853255779905,0.023228853255779905
2016-01-12 00:50:00,1.0,0.0,0.4302536231884102,0.7193313953488345,0.4648705758055993,0.6654228855721409,0.29471544715447195,0.8173868312757202,0.4654669260700388,0.8408023900981645,0.4244833928378271,0.5220350947962893,0.3916217625586651,0.8896865520728006,0.22727272727272707,0.8179913739987691,0.23855577047066756,0.7992181947405843,0.20811654526534862,0.697451060358893,0.39706122448979525,0.040329972502302525,0.8702702702702707,0.5581395348837209,0.5568181818181819,0.4861538461538458,0.47720754356624207,0.47720754356624207
2016-01-12 01:00:00,1.0,0.0,0.41779891304347805,0.7255450581395324,0.4648705758055993,0.6688432835820897,0.29471544715447195,0.8189300411522638,0.4978923476005157,0.849338454972258,0.41691009412528457,0.5180012101653908,0.3800336056550207,0.8904280417930566,0.22727272727272707,0.8216266173752308,0.23210831721470027,0.8018242122719736,0.20811654526534862,0.7000203915171315,0.39575510204081576,0.04307974335473119,0.8702702702702707,0.5581395348837209,0.625,0.48461538461538445,0.7323360789986174,0.7323360789986174
2016-01-12 01:10:00,1.0,0.0,0.40760869565217384,0.7267441860465089,0.4532488114104598,0.6688432835820897,0.29471544715447195,0.82201646090535,0.5436121919584922,0.8453549580310158,0.41691009412528457,0.5168918918918926,0.38235123703574936,0.9116279069767441,0.22727272727272707,0.8266173752310536,0.23210831721470027,0.8137882018479048,0.20811654526534862,0.7047308319739014,0.3964081632653057,0.04674610449129801,0.8702702702702707,0.5426356589147283,0.625,0.4853846153846154,0.6927469354564846,0.6927469354564846
2016-01-12 01:20:00,0.6666666666666667,0.0,0.40760869565217384,0.7350290697674393,0.4532488114104598,0.6716417910447761,0.29471544715447195,0.82201646090535,0.5760376134889782,0.8425096030729833,0.41691009412528457,0.5150766438079877,0.3846688684164784,0.9143916413886075,0.22727272727272707,0.8329020332717189,0.22630560928433296,0.8280028429282176,0.20811654526534862,0.7047308319739014,0.39706122448979525,0.05041246562788615,0.8702702702702707,0.5271317829457367,0.625,0.4861538461538458,0.4775971691769748,0.4775971691769748
2016-01-12 01:30:00,0.24242424242424243,0.0,0.3976449275362368,0.7350290697674393,0.44268357105124134,0.6730410447761193,0.30149051490515233,0.8189300411522638,0.6045719844357977,0.8240147958457831,0.41691009412528457,0.5150766438079877,0.3800336056550207,0.912639029322548,0.22727272727272707,0.8378311768330237,0.23210831721470027,0.8493248045486868,0.20811654526534862,0.7085848287112586,0.39771428571428524,0.054078826764445864,0.8702702702702707,0.5116279069767442,0.625,0.4869230769230768,0.8612544861719544,0.8612544861719544
2016-01-12 01:40:00,0.18181818181818182,0.0,0.39266304347826075,0.7383720930232547,0.4363444268357106,0.6730410447761193,0.29810298102980703,0.8173868312757202,0.5980869001296978,0.7924313558116389,0.4085794655414956,0.5168918918918926,0.37516657975549006,0.9160094371418938,0.22727272727272707,0.8364756623536674,0.23210831721470027,0.8656716417910464,0.20811654526534862,0.7147226753670481,0.39836734693877507,0.05774518790100913,0.8702702702702707,0.4961240310077516,0.625,0.48769230769230765,0.43806770340479895,0.43806770340479895
2016-01-12 01:50:00,0.24242424242424243,0.0,0.39266304347826075,0.7555232558139504,0.4331748547279448,0.6781716417910446,0.30487804878048785,0.8173868312757202,0.5828469520103794,0.7853179684165601,0.4044141512495951,0.5168918918918926,0.36612781737064737,0.9176946410515673,0.22727272727272707,0.8416512630930387,0.23210831721470027,0.8835583984837718,0.20811654526534862,0.7232871125611755,0.3990204081632647,0.06141154903759727,0.8702702702702707,0.48062015503875993,0.625,0.48846153846153817,0.24473387739435373,0.24473387739435373
